experiment,method,seed,sample_idx,instruction_count,cumulative_instruction_count,sample_name,cov_report,coverage_report_s,block_pct,block_covered,block_total,block_uncovered,branch_pct,branch_covered,branch_total,branch_uncovered,statement_pct,statement_covered,statement_total,statement_uncovered,expression_pct,expression_covered,expression_total,expression_uncovered,toggle_pct,toggle_covered,toggle_total,toggle_uncovered,statement_dup_pct,statement_dup_covered,statement_dup_total,statement_dup_uncovered,fsm_pct,fsm_covered,fsm_total,fsm_uncovered,assertion_pct,assertion_covered,assertion_total,assertion_uncovered,covergroup_pct,covergroup_covered,covergroup_total,covergroup_uncovered
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,144,144000,144000,bsd_cov_sample_144000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_144000/report/cov_report.txt,113.82126963499468,80.97,11319,13980,1703,64.1,4488,7002,358,82.9,11958,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.9,11958,14425,2371,60.87,84,138,,95.9,374,390,52,8.89,1738,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,145,145000,145000,bsd_cov_sample_145000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_145000/report/cov_report.txt,112.37761353497626,80.97,11319,13980,1703,64.1,4488,7002,358,82.9,11958,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.9,11958,14425,2371,60.87,84,138,,95.9,374,390,52,8.89,1738,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,146,146000,146000,bsd_cov_sample_146000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_146000/report/cov_report.txt,111.3653127499856,80.97,11319,13980,1703,64.1,4488,7002,358,82.9,11958,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.9,11958,14425,2371,60.87,84,138,,95.9,374,390,52,8.89,1738,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,147,147000,147000,bsd_cov_sample_147000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_147000/report/cov_report.txt,115.37183444498805,80.97,11319,13980,1703,64.1,4488,7002,358,82.9,11958,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.9,11958,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,148,148000,148000,bsd_cov_sample_148000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_148000/report/cov_report.txt,113.26139108097414,80.97,11319,13980,1703,64.1,4488,7002,358,82.9,11958,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.9,11958,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,149,149000,149000,bsd_cov_sample_149000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_149000/report/cov_report.txt,114.03725306899287,80.97,11319,13980,1703,64.1,4488,7002,358,82.9,11958,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.9,11958,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,150,150000,150000,bsd_cov_sample_150000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_150000/report/cov_report.txt,113.59594617201947,80.97,11319,13980,1703,64.1,4488,7002,358,82.9,11958,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.9,11958,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,151,151000,151000,bsd_cov_sample_151000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_151000/report/cov_report.txt,114.025136183016,80.97,11319,13980,1703,64.1,4488,7002,358,82.9,11958,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.9,11958,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,152,152000,152000,bsd_cov_sample_152000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_152000/report/cov_report.txt,115.16935506899608,80.99,11323,13980,1703,64.15,4492,7002,358,82.93,11962,14425,2371,69.32,3974,5733,5063,72.61,26512,36515,9322,82.93,11962,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,153,153000,153000,bsd_cov_sample_153000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_153000/report/cov_report.txt,112.83943094703136,81.01,11325,13980,1703,64.18,4494,7002,358,82.94,11964,14425,2371,69.32,3974,5733,5063,72.63,26522,36515,9322,82.94,11964,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,154,154000,154000,bsd_cov_sample_154000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_154000/report/cov_report.txt,114.47526634897804,81.01,11325,13980,1703,64.18,4494,7002,358,82.94,11964,14425,2371,69.32,3974,5733,5063,72.63,26522,36515,9322,82.94,11964,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,155,155000,155000,bsd_cov_sample_155000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_155000/report/cov_report.txt,112.00436691299547,81.02,11327,13980,1703,64.21,4496,7002,358,82.95,11966,14425,2371,69.32,3974,5733,5063,72.63,26522,36515,9322,82.95,11966,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,156,156000,156000,bsd_cov_sample_156000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_156000/report/cov_report.txt,111.57316093100235,81.02,11327,13980,1703,64.21,4496,7002,358,82.95,11966,14425,2371,69.32,3974,5733,5063,72.63,26522,36515,9322,82.95,11966,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,157,157000,157000,bsd_cov_sample_157000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_157000/report/cov_report.txt,115.33070040895836,81.02,11327,13980,1703,64.21,4496,7002,358,82.95,11966,14425,2371,69.32,3974,5733,5063,72.64,26524,36515,9322,82.95,11966,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,158,158000,158000,bsd_cov_sample_158000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_158000/report/cov_report.txt,113.88803510204889,81.02,11327,13980,1703,64.21,4496,7002,358,82.95,11966,14425,2371,69.32,3974,5733,5063,72.64,26524,36515,9322,82.95,11966,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,159,159000,159000,bsd_cov_sample_159000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_159000/report/cov_report.txt,112.82092469296185,81.02,11327,13980,1703,64.21,4496,7002,358,82.95,11966,14425,2371,69.32,3974,5733,5063,72.64,26524,36515,9322,82.95,11966,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,160,160000,160000,bsd_cov_sample_160000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_160000/report/cov_report.txt,112.82104437897215,81.04,11329,13980,1703,64.24,4498,7002,358,82.97,11968,14425,2371,69.32,3974,5733,5063,72.66,26530,36515,9322,82.97,11968,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,161,161000,161000,bsd_cov_sample_161000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_161000/report/cov_report.txt,115.49328493099893,81.07,11333,13980,1703,64.27,4500,7002,358,82.99,11972,14425,2371,69.32,3974,5733,5063,72.66,26530,36515,9322,82.99,11972,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,162,162000,162000,bsd_cov_sample_162000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_162000/report/cov_report.txt,112.6497336869943,81.07,11333,13980,1703,64.27,4500,7002,358,82.99,11972,14425,2371,69.32,3974,5733,5063,72.66,26530,36515,9322,82.99,11972,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,163,163000,163000,bsd_cov_sample_163000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_163000/report/cov_report.txt,113.84006040298846,81.07,11333,13980,1703,64.27,4500,7002,358,82.99,11972,14425,2371,69.32,3974,5733,5063,72.66,26530,36515,9322,82.99,11972,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,164,164000,164000,bsd_cov_sample_164000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_164000/report/cov_report.txt,110.21070577198407,81.08,11335,13980,1703,64.3,4502,7002,358,83.01,11974,14425,2371,69.32,3974,5733,5063,72.66,26530,36515,9322,83.01,11974,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,165,165000,165000,bsd_cov_sample_165000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_165000/report/cov_report.txt,119.11194561404409,81.08,11335,13980,1703,64.3,4502,7002,358,83.01,11974,14425,2371,69.32,3974,5733,5063,72.66,26530,36515,9322,83.01,11974,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,166,166000,166000,bsd_cov_sample_166000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_166000/report/cov_report.txt,112.26987618400017,81.08,11335,13980,1703,64.3,4502,7002,358,83.01,11974,14425,2371,69.32,3974,5733,5063,72.66,26530,36515,9322,83.01,11974,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,167,167000,167000,bsd_cov_sample_167000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_167000/report/cov_report.txt,115.92350193898892,81.08,11335,13980,1703,64.3,4502,7002,358,83.01,11974,14425,2371,69.32,3974,5733,5063,72.66,26530,36515,9322,83.01,11974,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,168,168000,168000,bsd_cov_sample_168000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_168000/report/cov_report.txt,110.31866410200018,81.08,11335,13980,1703,64.3,4502,7002,358,83.01,11974,14425,2371,69.32,3974,5733,5063,72.66,26530,36515,9322,83.01,11974,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,169,169000,169000,bsd_cov_sample_169000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_169000/report/cov_report.txt,114.59560623997822,81.08,11335,13980,1703,64.3,4502,7002,358,83.01,11974,14425,2371,69.32,3974,5733,5063,72.66,26530,36515,9322,83.01,11974,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,170,170000,170000,bsd_cov_sample_170000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_170000/report/cov_report.txt,116.36934409599053,81.08,11335,13980,1703,64.3,4502,7002,358,83.01,11974,14425,2371,69.32,3974,5733,5063,72.66,26530,36515,9322,83.01,11974,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,171,171000,171000,bsd_cov_sample_171000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_171000/report/cov_report.txt,115.40634993696585,81.08,11335,13980,1703,64.3,4502,7002,358,83.01,11974,14425,2371,69.32,3974,5733,5063,72.66,26530,36515,9322,83.01,11974,14425,2371,60.87,84,138,,95.9,374,390,52,8.91,1742,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,172,172000,172000,bsd_cov_sample_172000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_172000/report/cov_report.txt,112.12943495501531,81.08,11335,13980,1703,64.3,4502,7002,358,83.01,11974,14425,2371,69.32,3974,5733,5063,72.66,26530,36515,9322,83.01,11974,14425,2371,60.87,84,138,,95.9,374,390,52,8.91,1742,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,173,173000,173000,bsd_cov_sample_173000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_173000/report/cov_report.txt,109.09285626799101,81.08,11335,13980,1703,64.3,4502,7002,358,83.01,11974,14425,2371,69.32,3974,5733,5063,72.66,26530,36515,9322,83.01,11974,14425,2371,60.87,84,138,,95.9,374,390,52,8.91,1742,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,174,174000,174000,bsd_cov_sample_174000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_174000/report/cov_report.txt,112.48752460995456,81.12,11341,13980,1703,64.38,4508,7002,358,83.05,11980,14425,2371,69.42,3980,5733,5063,72.66,26530,36515,9322,83.05,11980,14425,2371,60.87,84,138,,95.9,374,390,52,8.91,1742,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,175,175000,175000,bsd_cov_sample_175000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_175000/report/cov_report.txt,113.54300091700861,81.12,11341,13980,1703,64.38,4508,7002,358,83.05,11980,14425,2371,69.42,3980,5733,5063,72.66,26530,36515,9322,83.05,11980,14425,2371,60.87,84,138,,95.9,374,390,52,8.92,1744,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,176,176000,176000,bsd_cov_sample_176000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_176000/report/cov_report.txt,110.93525921396213,81.12,11341,13980,1703,64.38,4508,7002,358,83.05,11980,14425,2371,69.42,3980,5733,5063,72.66,26530,36515,9322,83.05,11980,14425,2371,60.87,84,138,,95.9,374,390,52,8.92,1744,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,177,177000,177000,bsd_cov_sample_177000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_177000/report/cov_report.txt,112.80197741702432,81.12,11341,13980,1703,64.38,4508,7002,358,83.05,11980,14425,2371,69.42,3980,5733,5063,72.66,26530,36515,9322,83.05,11980,14425,2371,60.87,84,138,,95.9,374,390,52,8.92,1744,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,178,178000,178000,bsd_cov_sample_178000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_178000/report/cov_report.txt,112.92674778698711,81.12,11341,13980,1703,64.38,4508,7002,358,83.05,11980,14425,2371,69.44,3981,5733,5063,72.66,26530,36515,9322,83.05,11980,14425,2371,60.87,84,138,,95.9,374,390,52,8.92,1744,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,179,179000,179000,bsd_cov_sample_179000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_179000/report/cov_report.txt,111.99988059297903,81.12,11341,13980,1703,64.38,4508,7002,358,83.05,11980,14425,2371,69.44,3981,5733,5063,72.66,26530,36515,9322,83.05,11980,14425,2371,60.87,84,138,,95.9,374,390,52,8.92,1744,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,180,180000,180000,bsd_cov_sample_180000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_180000/report/cov_report.txt,113.0639662790345,81.12,11341,13980,1703,64.38,4508,7002,358,83.05,11980,14425,2371,69.44,3981,5733,5063,72.66,26530,36515,9322,83.05,11980,14425,2371,60.87,84,138,,95.9,374,390,52,8.92,1744,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,181,181000,181000,bsd_cov_sample_181000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_181000/report/cov_report.txt,113.96419535303721,81.12,11341,13980,1703,64.38,4508,7002,358,83.05,11980,14425,2371,69.44,3981,5733,5063,72.66,26530,36515,9322,83.05,11980,14425,2371,60.87,84,138,,95.9,374,390,52,8.92,1744,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,182,182000,182000,bsd_cov_sample_182000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_182000/report/cov_report.txt,110.03584983496694,81.12,11341,13980,1703,64.38,4508,7002,358,83.05,11980,14425,2371,69.44,3981,5733,5063,72.66,26530,36515,9322,83.05,11980,14425,2371,60.87,84,138,,95.9,374,390,52,8.92,1744,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,183,183000,183000,bsd_cov_sample_183000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_183000/report/cov_report.txt,112.76787607499864,81.12,11341,13980,1703,64.38,4508,7002,358,83.05,11980,14425,2371,69.44,3981,5733,5063,72.66,26530,36515,9322,83.05,11980,14425,2371,60.87,84,138,,95.9,374,390,52,8.92,1744,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,184,184000,184000,bsd_cov_sample_184000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_184000/report/cov_report.txt,114.90260563098127,81.12,11341,13980,1703,64.38,4508,7002,358,83.05,11980,14425,2371,69.44,3981,5733,5063,72.66,26530,36515,9322,83.05,11980,14425,2371,60.87,84,138,,95.9,374,390,52,8.92,1744,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,185,185000,185000,bsd_cov_sample_185000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_185000/report/cov_report.txt,109.86521606199676,81.12,11341,13980,1703,64.38,4508,7002,358,83.05,11980,14425,2371,69.44,3981,5733,5063,72.66,26530,36515,9322,83.05,11980,14425,2371,60.87,84,138,,95.9,374,390,52,8.92,1744,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,186,186000,186000,bsd_cov_sample_186000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_186000/report/cov_report.txt,111.50915341399377,81.22,11355,13980,1703,64.55,4520,7002,358,83.22,12004,14425,2371,69.46,3982,5733,5063,72.66,26530,36515,9322,83.22,12004,14425,2371,60.87,84,138,,95.9,374,390,52,8.92,1744,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,187,187000,187000,bsd_cov_sample_187000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_187000/report/cov_report.txt,115.00258430000395,81.22,11355,13980,1703,64.55,4520,7002,358,83.22,12004,14425,2371,69.46,3982,5733,5063,72.66,26530,36515,9322,83.22,12004,14425,2371,60.87,84,138,,95.9,374,390,52,8.92,1744,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,188,188000,188000,bsd_cov_sample_188000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_188000/report/cov_report.txt,114.55285707197618,81.22,11355,13980,1703,64.55,4520,7002,358,83.22,12004,14425,2371,69.74,3998,5733,5063,72.66,26530,36515,9322,83.22,12004,14425,2371,60.87,84,138,,95.9,374,390,52,8.92,1744,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,189,189000,189000,bsd_cov_sample_189000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_189000/report/cov_report.txt,113.44263805204537,81.22,11355,13980,1703,64.55,4520,7002,358,83.22,12004,14425,2371,69.74,3998,5733,5063,72.66,26530,36515,9322,83.22,12004,14425,2371,60.87,84,138,,95.9,374,390,52,8.92,1744,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,190,190000,190000,bsd_cov_sample_190000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_190000/report/cov_report.txt,113.34424067800865,81.22,11355,13980,1703,64.55,4520,7002,358,83.22,12004,14425,2371,69.74,3998,5733,5063,72.66,26530,36515,9322,83.22,12004,14425,2371,60.87,84,138,,95.9,374,390,52,8.92,1744,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,191,191000,191000,bsd_cov_sample_191000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_191000/report/cov_report.txt,111.33027087099617,81.22,11355,13980,1703,64.55,4520,7002,358,83.22,12004,14425,2371,69.74,3998,5733,5063,72.66,26530,36515,9322,83.22,12004,14425,2371,60.87,84,138,,95.9,374,390,52,8.92,1744,19552,
